article_id	start_position	end_position	entity_text	entity_type
0	454	456	說年	time
1	94	96	88	med_exam
1	122	124	60	med_exam
1	414	418	四個月前	time
2	48	50	出現	time
2	275	276	5	med_exam
2	276	278	00	time
2	285	288	500	time
2	792	795	兩個月	time
2	1135	1137	說看	time
2	1151	1152	4	profession
2	1152	1153	5	name
2	1153	1154	0	name
3	225	227	早上	time
4	24	26	今年	time
4	148	150	36	med_exam
4	173	179	114/66	med_exam
4	187	189	8月	time
4	189	191	13	med_exam
4	215	218	622	med_exam
4	303	305	12	med_exam
4	319	321	15	med_exam
4	326	328	31	med_exam
5	53	55	四月	time
5	106	108	20	med_exam
5	151	155	9700	med_exam
5	162	163	9	profession
5	163	164	7	name
5	164	165	0	name
5	165	166	0	name
5	188	189	1	profession
5	189	190	0	name
5	190	191	6	name
5	191	192	0	name
5	192	193	0	name
5	197	198	1	profession
5	198	199	0	name
5	199	200	6	name
5	200	201	0	name
5	201	202	0	name
5	206	207	1	profession
5	207	208	0	name
5	208	209	6	name
5	209	210	0	name
5	210	211	0	name
5	217	218	1	profession
5	218	219	0	name
5	219	220	6	name
5	220	221	0	name
5	221	222	0	name
5	232	233	9	profession
5	233	234	7	name
5	234	235	0	name
5	235	236	0	name
5	699	701	90	med_exam
5	726	731	10月25	time
5	1010	1013	兩個月	time
5	1025	1028	試試看	time
5	1035	1038	兩個月	time
5	1051	1056	10月25	time
5	1139	1142	10月	time
5	1148	1151	11月	time
5	1170	1173	兩個月	time
5	1288	1291	兩個月	time
5	1303	1306	兩個月	time
5	1324	1327	一個月	time
5	1334	1337	一個月	time
5	1345	1348	兩個月	time
5	1357	1360	一個月	time
5	1372	1375	兩個月	time
5	1405	1408	一個月	time
5	1413	1418	10月14	time
5	1451	1456	10月25	time
5	1466	1471	10月25	time
5	1478	1483	10月25	time
5	1490	1493	下個月	time
5	1499	1503	9月24	time
5	1509	1514	10月25	time
5	1522	1524	10	time
5	1527	1530	兩個月	time
5	1556	1559	兩個月	time
5	1563	1566	兩個月	time
5	1570	1573	兩個月	time
5	2105	2108	一個月	time
5	2223	2224	9	ID
5	2224	2225	7	family
5	2241	2242	9	ID
5	2242	2245	700	family
5	2275	2276	2	med_exam
6	155	157	七月	time
6	164	166	七月	time
6	194	196	九月	time
6	786	788	九月	time
6	810	813	兩個月	time
6	1044	1046	早上	time
6	1380	1383	兩個月	time
6	1386	1389	兩個月	time
6	1468	1471	兩個月	time
6	1944	1945	公	money
6	1945	1946	費	name
7	56	57	被	ID
7	57	58	電	location
7	373	375	30	time
7	717	722	一、兩個月	time
7	726	731	一、兩個月	time
7	759	760	頭	money
7	760	761	驗	name
7	812	814	8月	time
7	831	834	4個月	time
7	964	966	一月	time
7	1113	1116	3月2	time
8	626	627	一	time
8	633	636	一個月	time
8	643	645	個月	time
8	672	675	兩個月	time
8	686	689	四個月	time
9	3	4	林	ID
9	4	6	大華	location
9	7	8	E	ID
9	8	17	127388873	family
9	74	75	林	ID
9	75	76	醫	location
9	162	163	痔	profession
9	163	164	瘡	family
9	206	207	痔	profession
9	207	208	瘡	family
9	1221	1223	4月	time
9	1384	1386	四月	time
9	1599	1602	120	med_exam
9	1603	1605	80	med_exam
9	2763	2769	一個月一個月	time
10	211	214	試試看	time
10	831	833	試試	time
11	207	208	痛	name
11	932	933	1	profession
11	933	934	2	name
11	934	935	1	name
11	1218	1219	1	ID
11	1219	1221	20	family
11	1353	1356	120	med_exam
11	1755	1756	2	ID
11	1756	1759	540	family
11	3254	3255	自	ID
11	3255	3256	己	location
11	3291	3293	切出	time
11	3434	3438	2540	med_exam
11	3549	3552	201	med_exam
11	3579	3584	2013年	time
11	4437	4440	快四年	time
11	4485	4489	2013	time
11	4496	4501	2013年	time
11	5180	5185	11月30	time
11	5191	5196	11/29	time
11	5210	5215	11/29	time
11	5728	5729	公	money
11	5729	5730	斤	name
11	5774	5776	63	time
11	5787	5789	75	time
11	5790	5794	63公斤	time
11	5809	5814	8月23日	time
11	5824	5827	一個月	time
11	6468	6469	希	ID
11	6469	6470	望	location
11	6478	6479	希	ID
11	6479	6480	望	location
13	160	162	前年	time
13	178	180	前年	time
13	517	519	一年	time
13	1276	1282	735497	contact
14	269	271	去年	time
14	529	532	349	med_exam
14	987	989	今年	time
15	620	625	11月20	time
15	648	650	47	time
15	651	653	42	time
16	90	91	春	location
16	141	143	62	med_exam
16	149	151	62	med_exam
16	163	168	173公分	med_exam
16	172	177	173公分	med_exam
16	266	269	263	med_exam
16	290	292	20	med_exam
16	466	467	兩	money
16	467	468	百	name
16	623	626	2月2	time
16	703	705	1年	time
16	740	742	一年	time
16	832	836	2月16	time
17	610	611	7	med_exam
18	487	490	五月月	time
18	501	505	四個月而	time
18	615	618	四個月	time
18	632	635	兩個月	time
18	1299	1301	早上	time
18	1836	1837	6	profession
18	1837	1838	2	name
18	1838	1839	5	name
19	45	47	掛急	time
19	124	125	牙	ID
19	125	126	根	location
19	300	303	出現。	time
19	1379	1380	爭	ID
19	1380	1381	鮮	location
20	549	550	頭	money
20	550	551	痛	name
21	25	27	72	med_exam
21	77	81	1107	med_exam
21	86	90	1107	med_exam
21	99	103	1106	med_exam
21	104	105	5	med_exam
21	110	112	11	med_exam
21	132	136	1107	med_exam
21	137	141	6/14	med_exam
21	198	200	89	med_exam
21	212	213	4	med_exam
21	214	215	8	med_exam
21	908	911	這半年	time
22	283	286	幾個月	time
23	959	960	自	ID
23	960	961	費	location
23	968	969	自	ID
23	969	970	費	location
23	1304	1305	壓	ID
23	1305	1306	劑	location
23	1311	1312	壓	ID
23	1312	1313	劑	location
23	1389	1392	170	med_exam
23	1393	1396	180	med_exam
23	1400	1403	170	med_exam
23	1404	1407	180	med_exam
23	1639	1642	180	med_exam
23	1662	1665	170	med_exam
23	1666	1669	180	med_exam
23	1965	1966	頭	money
23	1966	1967	痛	name
23	1996	1997	頭	money
23	1997	1998	痛	name
23	2152	2155	120	med_exam
23	2156	2159	130	med_exam
24	137	139	59	med_exam
24	143	145	59	med_exam
24	325	327	早上	time
24	339	341	早上	time
24	372	377	12月15	time
25	194	197	一個月	time
25	649	650	大	ID
25	650	651	學	location
26	157	159	55	med_exam
26	163	165	55	med_exam
26	176	177	1	profession
26	177	178	6	name
26	178	179	2	name
26	183	186	162	med_exam
26	454	455	4	profession
26	455	456	9	name
26	456	457	7	name
26	466	469	497	med_exam
26	541	543	70	med_exam
26	637	640	半年前	time
26	642	644	30	med_exam
26	1123	1126	140	med_exam
26	1335	1338	試試看	time
27	3	4	佳	ID
27	4	5	建	location
27	278	279	1	name
27	279	280	2	name
27	280	281	5	name
27	288	290	10	med_exam
27	902	903	頭	money
27	903	904	痛	name
27	965	966	驗	money
27	966	968	一下	name
27	975	976	驗	money
27	976	977	一	name
27	985	986	驗	money
27	986	987	一	name
27	1047	1048	四	time
27	1053	1058	10月12	time
28	449	451	習慣	time
28	941	944	兩個月	time
28	1024	1026	去年	time
28	1037	1039	去年	time
28	1066	1067	捷	ID
28	1067	1068	運	location
28	1437	1440	一年四	time
28	1451	1453	一年	time
28	1672	1674	七月	time
28	1682	1684	七月	time
29	58	59	1	name
29	422	424	去年	time
29	587	590	3個月	time
29	626	629	一個月	time
29	808	810	個月	time
30	22	26	7月19	time
30	36	39	935	med_exam
30	171	174	2月初	time
30	192	196	7月19	time
30	465	467	半年	time
30	811	812	區	ID
30	824	825	泌	ID
30	836	837	泌	ID
30	920	922	8月	time
30	923	925	8月	time
30	938	939	抽	time
30	966	968	8月	time
30	982	984	半年	time
30	1013	1016	11月	time
30	1036	1038	2月	time
30	1039	1042	2月下	time
30	1047	1048	年	time
30	1049	1053	2月下半	time
30	1055	1058	下半月	time
30	1213	1217	2月25	time
31	279	280	記	profession
31	280	281	錄	family
31	1378	1381	三個月	time
31	1444	1447	三個月	time
31	1883	1886	十一月	time
32	78	79	林	money
32	79	80	醫	name
32	86	87	林	money
32	87	88	醫	name
32	172	173	抽	ID
32	269	270	林	ID
32	270	272	醫師	location
32	737	740	兩個月	time
32	743	746	兩個月	time
32	1037	1038	林	money
32	1038	1039	醫	name
33	3	6	這個月	time
33	15	18	這個月	time
33	161	164	690	med_exam
33	528	532	2月25	time
33	553	557	2月25	time
33	679	683	舊3個月	time
34	3	5	今年	time
34	26	28	今年	time
34	311	314	874	med_exam
34	315	319	8月20	time
34	332	334	八月	time
34	379	381	八月	time
34	382	384	八月	time
34	385	387	九月	time
34	444	447	901	time
34	465	467	九月	time
34	538	540	二月	time
34	543	545	二月	time
34	552	554	二月	time
35	693	696	兩個月	time
35	1301	1304	試試看	time
35	1676	1679	試試看	time
35	1805	1809	8463	family
36	39	42	256	med_exam
36	59	60	2	profession
36	60	61	0	name
36	61	62	0	name
36	99	102	195	med_exam
36	214	217	試試看	time
36	490	492	半年	time
36	496	498	半年	time
36	957	960	172	med_exam
36	1076	1077	或	ID
36	1077	1078	糕	location
36	1115	1116	E	ID
36	1116	1125	183745524	family
37	82	85	130	med_exam
37	89	92	130	med_exam
37	476	479	快過年	time
38	230	231	怪	name
38	300	301	林	money
38	301	302	醫	name
38	305	306	林	money
38	306	307	醫	name
38	768	769	3	name
38	769	770	5	name
38	770	771	6	name
38	771	772	4	name
38	772	773	2	name
38	773	774	2	name
38	774	775	3	name
38	775	776	4	name
39	800	802	個月	time
39	815	817	個月	time
39	1493	1494	保	ID
39	1494	1495	卡	location
41	649	650	五	money
41	650	651	百	name
41	1458	1459	自	ID
41	1459	1460	費	location
41	2067	2069	九月	time
41	2120	2122	半年	time
41	2349	2350	進	ID
41	2350	2352	步才	location
41	2812	2813	而	time
41	2814	2816	出現	time
41	2846	2847	進	ID
41	2847	2848	步	location
42	1492	1493	自	ID
42	1493	1494	費	location
42	1508	1509	自	ID
42	1509	1510	費	location
43	193	196	632	med_exam
43	200	203	632	med_exam
43	248	251	500	med_exam
43	636	638	7月	time
43	827	828	區	ID
43	828	829	公	location
43	895	897	5年	time
43	1005	1007	1月	time
44	10	15	56648	contact
44	285	289	說400	med_exam
44	301	302	4	profession
44	302	303	0	name
44	303	304	0	name
44	304	305	多	name
44	531	533	98	med_exam
44	540	542	98	med_exam
44	713	714	林	ID
44	717	718	林	ID
44	821	822	林	ID
45	54	56	27	med_exam
45	409	412	兩個月	time
45	1420	1424	一兩個月	time
45	2062	2064	去年	time
45	2075	2077	62	med_exam
45	2078	2080	63	time
45	2223	2228	這一兩個月	time
45	2251	2254	兩個月	time
45	2330	2333	12月	time
45	2337	2342	10月13	time
45	2344	2349	11月17	time
45	2353	2356	兩個月	time
45	2359	2362	下個月	time
45	3020	3023	三個月	time
46	376	377	管	location
46	384	385	0	profession
46	385	386	9	name
46	386	387	3	name
46	387	388	3	name
46	388	389	6	name
46	389	390	2	name
46	390	391	5	name
46	391	392	3	name
46	392	393	3	name
46	393	394	7	name
47	801	802	當	ID
47	802	803	兵	location
48	746	751	10月16	time
48	755	756	美	time
48	835	838	三個月	time
48	853	854	林	ID
48	854	855	醫	location
48	1596	1599	三個月	time
48	1609	1612	一個月	time
48	1706	1708	53	time
48	1750	1752	早上	time
48	1851	1852	抽	ID
48	1852	1853	血	location
48	1866	1871	66674	time
49	5	6	林	ID
49	6	8	大名	location
49	11	17	399384	contact
49	17	18	6	education
50	41	42	林	ID
50	42	44	醫師	location
50	729	733	1月15	time
50	793	797	1月20	time
50	809	813	1月10	time
50	837	841	1月20	time
50	1090	1095	說1月26	time
50	1968	1973	說1月20	time
51	24	29	66672	contact
51	218	220	14	time
51	283	288	10月15	time
51	292	297	10月15	time
51	319	324	11月18	time
51	441	445	12月7	time
51	461	464	12月	time
51	469	474	12月16	time
51	479	484	12月16	time
51	626	630	12月7	time
51	643	647	12月7	time
51	659	663	12月7	time
51	669	673	12月7	time
51	782	786	12月7	time
51	832	836	12月7	time
51	968	971	兩個禮	time
51	1254	1256	18	med_exam
51	1269	1272	快20	med_exam
51	1507	1510	兩個月	time
51	1515	1518	兩個月	time
51	1629	1631	20	med_exam
51	1818	1821	10分	time
51	1885	1888	試試看	time
52	226	227	刀	med_exam
53	909	911	睛看	time
53	1068	1072	早上八點	time
53	1402	1407	10月19	time
53	1413	1417	6月15	time
53	1418	1421	477	time
55	114	118	一、兩年	time
55	606	609	兩個月	time
55	689	691	九月	time
55	749	752	一個月	time
55	1061	1062	兩	money
55	1062	1063	百	name
55	1065	1066	兩	money
55	1066	1067	百	name
55	1227	1230	兩個月	time
55	1237	1240	兩個月	time
55	1247	1250	兩個月	time
55	1264	1267	四個月	time
55	1313	1316	兩個月	time
55	1324	1327	一個月	time
55	1328	1331	下個月	time
56	723	725	10	med_exam
56	793	796	兩個月	time
56	819	822	兩個月	time
56	829	834	兩個月試試	time
56	843	847	兩個月試	time
57	441	443	兩年	time
57	452	454	兩年	time
57	490	492	11	med_exam
57	513	514	2	name
57	514	515	4	name
57	720	722	七月	time
57	726	728	五月	time
57	729	731	四月	time
57	744	746	四月	time
57	770	773	快一年	time
57	786	789	快一年	time
57	799	803	10月5	time
58	23	25	10	med_exam
58	41	42	8	med_exam
58	216	219	兩個月	time
58	220	223	4月8	time
58	226	230	這一個月	time
58	383	385	一年	time
58	393	396	兩個月	time
58	453	454	林	ID
58	454	456	醫師	location
58	710	711	林	ID
58	711	713	醫師	location
58	1044	1045	林	money
58	1045	1046	醫	name
58	1225	1228	三個月	time
58	1273	1275	90	time
58	1340	1341	青	ID
58	1341	1342	草	location
58	1597	1599	個月	time
58	1684	1685	林	money
58	1685	1686	醫	name
58	1801	1804	三個月	time
59	168	169	2	name
59	702	705	379	time
59	1115	1117	早上	time
59	1119	1120	1	profession
59	1120	1121	3	name
59	1121	1122	9	name
59	1327	1329	早上	time
61	521	522	前	ID
61	522	524	陣子	location
61	1596	1599	前一年	time
62	131	132	5	profession
62	132	133	8	name
62	170	171	1	profession
62	171	172	7	name
62	172	173	5	name
62	177	180	175	med_exam
62	187	190	175	med_exam
62	220	222	8月	time
62	777	779	說看	time
62	994	998	這三個月	time
62	1009	1011	早上	time
62	1111	1113	早上	time
62	1222	1225	150	med_exam
62	1229	1232	150	med_exam
62	1252	1255	270	med_exam
62	1259	1260	2	ID
62	1260	1262	70	family
62	1894	1896	10	med_exam
63	7	8	2	ID
63	8	16	34526780	family
63	158	161	138	med_exam
63	185	188	130	med_exam
63	205	208	7．9	med_exam
63	236	241	14600	med_exam
63	253	257	4900	med_exam
63	268	272	4900	med_exam
63	360	361	4	name
63	361	362	4	name
63	486	488	早上	time
63	698	700	28	med_exam
63	720	722	14	med_exam
63	1155	1156	促	ID
63	1156	1157	進	location
64	533	536	一起驗	time
64	545	547	一起	time
65	262	263	八	ID
65	263	265	月七	location
65	327	328	八	ID
65	328	330	月七	location
65	1476	1477	七	money
65	1477	1478	百	location
65	2114	2115	七	money
65	2115	2116	百	location
65	2305	2307	29	contact
65	2307	2310	073	family
66	233	234	頭	money
66	234	235	痛	name
67	1906	1908	早上	time
67	1918	1920	早上	time
67	2274	2277	四個月	time
67	2294	2295	自	ID
67	2295	2296	費	location
67	2839	2841	八月	time
67	2913	2914	3	med_exam
67	2988	2989	泌	ID
67	2989	2990	尿	location
67	3025	3026	泌	ID
67	3026	3027	尿	location
68	643	645	前看	time
69	514	516	七月	time
69	984	985	林	money
69	985	986	醫	name
70	63	65	50	med_exam
70	1771	1773	7月	time
70	1809	1813	7月10	time
70	1858	1863	9點11分	med_exam
70	1864	1869	13點16	med_exam
70	1893	1897	7月16	time
70	1899	1903	7月16	time
70	1908	1910	轉急	time
70	1910	1911	轉	location
70	1923	1929	10點55分	med_exam
70	1935	1941	21點03分	med_exam
70	1958	1960	7月	time
70	1963	1967	7月23	time
70	1971	1975	7月30	time
70	1977	1980	8月3	time
70	1987	1989	3號	time
70	2015	2016	1	time
70	2017	2018	2	time
70	2019	2020	3	time
70	2021	2022	4	time
72	183	184	睡	ID
72	184	185	到	location
72	1298	1302	7月24	time
73	70	74	7月20	time
73	92	95	889	med_exam
73	541	542	痔	profession
73	542	543	瘡	family
73	551	552	痔	profession
73	552	553	瘡	family
73	642	643	年	time
73	651	654	下個月	time
73	718	720	去年	time
73	1015	1016	抽	ID
73	1016	1017	血	location
73	1706	1708	習慣	time
73	1728	1730	習慣	time
73	1892	1895	試試看	time
74	3	4	子	ID
74	4	5	軍	location
75	852	853	1	ID
75	853	856	200	family
75	864	868	1200	med_exam
76	7	8	林	ID
76	8	9	醫	location
76	134	135	林	ID
76	135	136	醫	location
76	1069	1070	怪	ID
76	1692	1693	林	ID
76	1693	1695	醫師	location
76	2196	2197	林	money
76	2197	2198	醫	name
76	2499	2500	問	money
76	2500	2502	林醫	name
76	2751	2752	林	money
76	2752	2753	醫	name
76	3168	3170	八月	time
76	3258	3259	林	ID
76	3259	3260	醫	location
77	444	445	果	ID
77	445	446	汁	location
77	1145	1146	3	profession
77	1146	1147	8	name
77	1147	1148	0	name
77	1239	1241	試驗	time
77	1692	1694	10	med_exam
77	2138	2140	五年	time
77	2168	2171	第二年	time
77	2179	2182	第二年	time
77	2188	2191	第二年	time
77	2292	2294	兩年	time
78	309	311	兩年	time
78	315	317	五月	time
78	324	326	五月	time
