article_id	start_position	end_position	entity_text	entity_type
79	356	358	22	time
79	808	810	23	med_exam
79	1392	1394	29	med_exam
79	1798	1801	102	med_exam
79	1809	1812	102	med_exam
79	2143	2144	邊	money
79	2144	2146	林醫	name
79	2273	2274	四	money
79	2274	2278	盒﹑五盒	name
80	1089	1093	11月8	time
80	1218	1223	11月25	time
80	1228	1230	25	med_exam
80	1303	1305	91	med_exam
80	1312	1314	91	med_exam
81	260	261	林	ID
81	261	262	醫	location
81	557	558	林	money
81	558	559	醫	name
81	676	677	林	ID
81	677	678	醫	location
81	921	925	6月15	time
81	1150	1151	看	money
81	1151	1153	林醫	name
81	1169	1173	8月22	time
81	1180	1181	四	time
81	1392	1393	林	ID
81	1393	1395	醫師	location
81	1483	1484	林	ID
81	1484	1486	醫師	location
81	1521	1523	半年	time
81	1785	1786	看	money
81	1786	1788	林醫	name
83	813	815	信心	time
83	2046	2048	14	time
83	2060	2062	8月	time
83	2063	2066	…7月	time
83	2069	2073	7月14	time
83	2117	2118	1	name
83	2118	2119	2	name
83	2128	2130	12	family
83	2139	2140	1	name
83	2140	2141	2	name
83	2162	2163	1	name
83	2163	2164	5	name
83	2183	2184	1	name
83	2184	2185	2	name
83	2206	2208	13	family
83	2211	2213	14	med_exam
83	2292	2294	15	time
83	2313	2315	下午	time
83	2382	2385	/15	time
83	2896	2898	14	time
83	3815	3816	下	ID
83	3816	3817	午	location
84	1002	1003	大	ID
84	1003	1006	腿這邊	location
84	1068	1069	大	ID
84	1069	1070	腿	location
84	1267	1270	一個月	time
84	1729	1730	7	profession
84	1730	1731	2	name
84	1731	1732	3	name
84	1734	1735	7	profession
84	1735	1736	2	name
84	1736	1737	3	name
84	2051	2052	7	profession
84	2052	2053	2	name
84	2053	2054	3	name
85	572	575	上個月	time
85	1204	1207	170	med_exam
85	1208	1211	180	med_exam
85	1262	1263	1	profession
85	1263	1264	6	name
85	1264	1265	0	name
85	1278	1279	1	profession
85	1279	1280	7	name
85	1280	1281	0	name
85	1313	1316	170	time
85	1366	1369	170	time
85	1828	1830	早上	time
85	2038	2040	一年	time
85	2421	2423	早上	time
87	276	279	9月4	time
87	294	296	明年	time
87	310	312	年底	time
87	316	318	年底	time
87	328	331	11月	time
87	337	340	11月	time
87	345	349	11月9	time
87	364	367	11月	time
88	71	72	8	name
88	72	73	0	name
88	546	548	習慣	time
88	732	734	80	med_exam
88	746	750	5601	med_exam
88	767	768	1	profession
88	805	807	游泳	ID
88	1596	1598	1年	time
88	1734	1736	1年	time
88	1823	1825	明年	time
88	1970	1971	而	time
88	1977	1980	7月5	time
88	1988	1991	2個月	time
88	1999	2001	兩年	time
88	2009	2011	兩年	time
89	27	29	七月	time
89	38	40	七月	time
90	311	314	40而	med_exam
90	421	425	37.2	med_exam
90	772	773	晚	ID
90	773	775	上睡	location
90	1187	1191	10.9	time
90	1206	1208	五月	time
90	1220	1224	四個多月	time
90	1229	1233	四個多月	time
90	1235	1238	五個月	time
90	1301	1303	個月	time
90	1526	1527	2	education
90	1527	1535	23640298	contact
91	4	5	1	contact
91	6	12	405837	contact
91	365	368	110	med_exam
91	372	375	110	med_exam
91	379	382	110	med_exam
91	452	453	青	ID
91	453	454	菜	location
91	507	510	0.5	med_exam
91	522	523	5	med_exam
91	563	566	下次年	time
91	796	801	11月25	time
91	811	814	11月	time
91	819	824	11月25	time
91	829	834	11月25	time
91	932	933	區	ID
91	944	945	林	ID
91	945	946	醫	location
91	1038	1042	2015	med_exam
91	1046	1051	2015年	time
91	1065	1069	2017	time
91	1070	1072	兩年	time
91	1078	1080	20	time
91	1080	1081	1	name
91	1081	1082	7	name
92	730	733	五個月	time
92	734	735	年	time
92	803	806	兩個月	time
92	1192	1194	七月	time
92	1222	1224	五月	time
92	1424	1425	1	family
92	1427	1431	3902	family
92	1828	1831	七月十	time
93	803	813	1287394675	family
94	435	436	喝	ID
94	436	437	水	location
94	1183	1185	在大	name
94	1190	1191	大	ID
94	1191	1193	棉被	location
94	1249	1250	汗	location
94	1394	1397	這個月	time
94	1399	1401	五年	time
94	1579	1582	下個月	time
94	1637	1639	九月	time
94	2227	2230	五個月	time
94	2288	2290	九月	time
94	2294	2296	九月	time
94	2312	2313	公	money
94	2313	2314	費	name
94	2385	2387	今年	time
96	1310	1313	100	med_exam
96	1314	1317	105	med_exam
96	1321	1324	105	med_exam
97	431	432	林	money
97	432	433	醫	name
97	486	487	考	money
97	487	490	倒林醫	name
97	532	533	林	money
97	533	534	醫	name
97	718	719	林	money
97	719	720	醫	name
97	998	999	林	ID
97	999	1001	醫師	location
97	1431	1432	林	ID
97	1432	1434	醫師	location
97	2118	2119	林	ID
97	2119	2120	恆	location
97	2620	2621	林	money
97	2621	2622	醫	name
97	2633	2634	林	money
97	2634	2635	醫	name
98	251	254	一個月	time
98	406	408	四年	time
98	526	527	大	ID
98	527	528	腦	location
98	649	653	6月16	time
98	708	711	11月	time
98	722	724	5月	time
98	747	750	11月	time
98	850	851	林	ID
98	851	852	老	location
98	1013	1016	12月	time
99	4	5	林	ID
99	323	324	林	ID
99	324	325	阿	location
99	336	337	林	ID
99	1335	1338	兩個月	time
99	1498	1499	林	ID
99	1499	1500	醫	location
99	1515	1516	牧	ID
99	1516	1517	伸	location
99	1834	1836	早上	time
99	1888	1891	三個月	time
100	902	904	兩年	time
100	905	909	兩年多前	time
100	1001	1002	堅	ID
100	1002	1003	果	location
100	1023	1024	子	location
100	2118	2122	這一個月	time
101	170	171	蛀	ID
101	171	172	牙	location
101	223	225	28	time
101	275	276	喝	ID
102	146	149	上個月	time
102	151	153	85	med_exam
102	214	217	上個月	time
102	247	248	8	profession
102	248	249	0	name
102	282	284	27	med_exam
102	307	309	30	med_exam
102	322	324	80	med_exam
103	549	550	習	location
103	636	641	74655	contact
103	641	642	3	education
104	336	338	去年	time
105	415	417	早上	time
105	465	467	早上	time
106	369	372	102	time
106	433	435	出社	time
107	122	124	25	med_exam
107	216	218	40	time
107	399	402	250	med_exam
107	834	835	自	ID
107	1022	1026	一、兩年	time
107	1158	1160	10	time
107	1627	1628	頭	money
107	1628	1629	痛	name
107	1648	1649	頭	money
107	1649	1650	痛	name
107	1668	1669	痛	name
107	1707	1712	10幾年前	time
107	2012	2014	7年	time
107	2694	2697	3個月	time
107	2701	2704	3個月	time
107	2712	2713	9	time
107	2714	2715	7	time
107	2716	2717	8	time
107	2752	2755	3個月	time
108	2379	2382	試試看	time
108	2445	2448	試試看	time
109	90	91	美	time
109	502	504	去年	time
109	545	546	林	ID
109	546	548	可欽	location
109	656	657	頭	money
109	657	658	殼	location
109	658	659	痛	location
109	734	735	頭	money
109	735	736	痛	name
109	741	742	背	money
109	742	743	痛	name
109	752	755	兩個月	time
109	810	812	兩個	time
109	816	819	兩個月	time
109	823	826	十一月	time
109	834	837	十一月	time
109	1489	1490	顏	ID
109	1490	1491	色	location
110	80	83	快95	med_exam
110	217	219	八月	time
110	324	325	漸	ID
110	325	326	進	location
110	366	368	一年	time
110	471	473	去年	time
110	497	499	去年	time
110	563	565	去年	time
110	1148	1151	四個月	time
110	1329	1330	子	family
110	1494	1497	兩個月	time
111	1165	1168	試試看	time
111	2364	2367	試試看	time
111	2414	2417	試試看	time
112	647	648	5	name
112	648	649	5	name
112	760	763	255	med_exam
113	1290	1291	追	money
113	1291	1292	加	name
113	1339	1340	追	money
113	1340	1341	加	name
114	77	80	7月份	time
114	1364	1368	10月7	time
114	1765	1767	七月	time
114	2018	2020	一年	time
114	2023	2026	四個月	time
114	2074	2076	早抽	time
114	2103	2104	6	profession
114	2104	2105	6	name
114	2105	2106	1	name
114	2106	2107	5	name
114	2407	2409	65	time
114	2412	2420	60……60年次	time
114	2427	2431	65年次	time
114	2456	2460	60年次	time
115	36	41	10月20	time
115	42	46	11月1	time
115	68	72	2月17	time
115	140	144	這一個月	time
115	383	386	業兩年	time
115	400	402	一年	time
115	793	795	出社	time
115	1980	1982	一月	time
115	2222	2225	每個月	time
115	2409	2410	判	ID
115	2410	2411	斷	location
115	2490	2492	五月	time
115	2511	2513	五月	time
116	362	363	問	ID
116	363	364	題	location
117	4	7	這個月	time
117	112	116	這一個月	time
117	438	440	五月	time
117	458	460	20	time
117	465	467	20	time
117	469	473	5月20	time
117	474	478	5月21	time
117	479	483	5月22	time
117	484	488	5月23	time
117	856	860	9月19	time
117	876	881	10月20	time
118	58	60	一年	time
118	76	78	一年	time
118	87	89	9月	time
118	92	95	10月	time
118	189	190	2	time
118	191	194	3個月	time
118	1571	1572	風	money
118	1572	1573	險	location
118	1762	1763	而	ID
118	1783	1784	頸	ID
118	1784	1785	癌	location
119	202	205	一個月	time
120	6	10	這一個月	time
120	126	129	兩年多	time
120	137	140	兩年多	time
120	1881	1884	下個月	time
120	1901	1904	下個月	time
120	1994	1997	這個月	time
120	2179	2182	上個月	time
121	4	7	這個月	time
121	482	483	8	profession
121	483	484	0	name
121	484	485	分	name
121	486	487	7	profession
121	487	488	9	name
121	492	493	8	profession
121	493	494	0	name
121	494	495	分	name
121	496	497	7	profession
121	497	498	0	name
121	996	997	A	education
121	997	999	28	contact
121	999	1006	9370198	family
122	4	7	這個月	time
122	237	239	9月	time
122	271	274	這個月	time
122	360	363	快兩年	time
122	371	374	兩年多	time
122	380	383	兩年多	time
122	852	856	6月份抽	time
122	886	890	7月17	time
122	909	913	7月17	time
122	914	916	8月	time
122	923	926	半月而	time
122	946	950	7月17	time
122	966	971	10月16	time
122	973	978	10月16	time
122	1101	1107	說10月17	time
122	1424	1425	1	name
122	1425	1426	4	name
122	1753	1754	1	profession
122	1754	1755	2	name
122	1755	1756	5	name
122	1756	1757	0	name
122	1757	1758	0	name
122	1777	1778	5	profession
122	1778	1779	0	name
122	1779	1780	0	name
122	1780	1781	0	name
122	1818	1819	1	profession
122	1819	1820	2	name
122	1820	1821	5	name
122	1821	1822	0	name
122	1822	1823	0	name
123	26	29	這個月	time
123	344	347	這個月	time
124	4	7	這個月	time
124	211	214	上個月	time
124	226	228	五月	time
124	271	275	這一個月	time
124	448	451	這個月	time
125	4	7	這個月	time
126	398	400	早上	time
126	703	704	驗	money
126	704	705	H	name
126	746	751	73804	contact
126	751	752	7	name
126	752	753	8	name
127	530	531	1	money
127	531	535	00診間	name
128	836	840	11月2	time
128	850	854	11月2	time
128	889	893	11月2	time
129	7	10	這個月	time
129	17	20	這個月	time
129	199	201	試試	time
129	211	214	這個月	time
129	261	263	10	med_exam
129	272	274	10	med_exam
129	1859	1862	3年多	time
129	1886	1888	3年	time
130	4	7	這個月	time
130	97	100	這個月	time
130	109	112	這個月	time
130	132	135	這個月	time
130	180	183	這個月	time
130	233	236	這個月	time
130	328	331	這個月	time
130	362	364	5點	time
130	793	796	一個月	time
130	823	827	11月2	time
130	909	913	11月3	time
130	923	927	11月4	time
130	1171	1176	11月10	time
131	4	7	這個月	time
131	252	255	三個月	time
131	272	274	25	med_exam
131	414	415	色	ID
131	415	416	收	location
131	419	420	1	money
131	420	424	07診間	name
131	444	446	色收	location
131	453	454	色	ID
131	454	455	收	location
131	470	471	色	ID
131	471	472	收	location
131	476	477	1	money
131	477	481	07診間	name
131	569	573	11月5	time
131	719	723	11月6	time
131	733	737	11月7	time
131	1015	1021	11月11號	time
131	1028	1033	11月12	time
132	4	7	這個月	time
132	116	119	兩年多	time
132	128	131	兩年多	time
132	274	277	這個月	time
132	1125	1129	9月28	med_exam
132	1131	1134	10月	time
132	1134	1136	12	med_exam
132	1265	1266	色	ID
132	1266	1267	收	location
132	1270	1271	1	name
132	1271	1272	0	name
132	1272	1273	6	name
132	1275	1276	1	money
132	1276	1278	06	name
132	1284	1285	1	profession
132	1285	1286	0	name
132	1286	1287	6	name
133	4	7	這個月	time
133	39	42	這個月	time
133	51	54	這個月	time
133	58	61	這個月	time
133	749	753	3200	time
133	759	762	一個月	time
133	766	770	3200	time
133	780	783	一個月	time
133	923	924	自	ID
133	924	925	己	location
133	997	998	自	ID
133	998	999	己	location
134	4	7	這個月	time
134	14	17	這個月	time
134	450	453	3月7	time
135	4	7	這個月	time
135	83	86	這個月	time
135	360	361	真	ID
135	406	409	6月份	time
135	427	430	6月份	time
135	966	969	一個月	time
135	984	987	一個月	time
136	28	32	這一個月	time
136	183	186	這個月	time
136	207	210	這個月	time
136	248	249	痔	profession
136	249	250	瘡	family
136	482	484	明年	time
136	697	700	12月	time
137	231	232	月	location
137	263	266	11月	time
137	384	387	一月五	time
137	603	607	這一個月	time
137	614	617	這個月	time
137	728	731	這個月	time
137	1277	1278	色	ID
137	1278	1279	收	location
137	1287	1288	1	money
137	1288	1290	07	name
137	2062	2063	0	name
137	2063	2064	0	name
137	2070	2071	1	profession
137	2071	2072	0	name
137	2072	2073	0	name
138	171	174	這個月	time
138	250	254	第一個月	time
138	1133	1137	12月7	time
138	1151	1155	12月7	time
138	1232	1235	12月	time
138	1256	1260	12月7	time
139	205	208	一個月	time
140	18	22	兩個多月	time
140	136	137	月	time
140	141	145	一兩個月	time
140	373	374	新	ID
140	374	375	竹	location
140	390	393	抽半年	time
140	538	541	上個月	time
140	577	578	1	med_exam
140	947	950	兩個月	time
140	1059	1060	公	ID
140	1060	1061	費	location
140	1192	1193	四	ID
140	1193	1194	百	location
140	1250	1251	總	ID
140	1251	1252	共	location
140	1716	1719	四年多	time
140	1732	1734	兩年	time
140	1766	1768	五年	time
141	138	141	一個月	time
141	162	165	一個月	time
141	964	969	現在兩個月	time
141	971	973	半年	time
141	993	994	2	name
141	994	995	6	name
141	1101	1104	兩個月	time
141	1119	1122	11月	time
141	1124	1125	年	time
141	1126	1128	3月	time
141	1812	1813	瘡	family
142	19	20	3	name
142	20	21	8	name
142	21	22	2	name
142	38	41	5個月	time
142	1918	1919	0	med_exam
142	2025	2028	一個月	time
142	2133	2136	一個月	time
142	2156	2158	10	med_exam
142	2194	2196	10	med_exam
142	2363	2366	這個年	time
142	2606	2609	一個月	time
142	2625	2628	一個月	time
142	2635	2638	一個月	time
142	2691	2694	一個月	time
143	305	308	8月9	time
143	310	312	8月	time
143	345	348	這個月	time
143	491	495	這兩個月	time
143	715	719	2月22	time
143	808	815	0927773	med_exam
143	815	816	6	med_exam
143	816	817	4	med_exam
143	817	818	5	med_exam
144	1899	1901	ap	time
144	2096	2099	一個月	time
145	166	168	一月	time
145	270	272	一月	time
146	7	16	189370256	family
146	36	39	這個月	time
146	1056	1060	第五個月	time
146	1079	1082	下個月	time
146	1090	1093	下個月	time
147	5	8	這個月	time
147	40	43	這個月	time
148	52	55	三個月	time
148	58	61	7月底	time
148	152	154	8月	time
148	168	174	5、6、7月	time
149	414	417	五個月	time
149	1486	1489	四個月	time
149	1966	1969	四月抽	time
150	378	383	10月20	time
150	389	390	抽	name
150	407	408	抽	time
150	427	430	這個月	time
150	704	706	一年	time
150	3135	3138	五個月	time
150	3852	3856	1500	med_exam
150	5979	5982	10月	time
150	6301	6304	說一月	time
150	6482	6486	1月10	time
150	6577	6581	1月10	time
150	6605	6608	1月1	time
151	52	55	這個月	time
151	715	719	一兩個月	time
151	1015	1018	每個月	time
151	1100	1103	…回回	time
151	1164	1167	因為你	time
151	1185	1188	我們要	time
151	1286	1291	10月15	time
151	1308	1310	早上	time
152	7	10	這個月	time
152	285	286	總	ID
152	286	287	之	location
152	334	337	這個月	time
152	345	348	這個月	time
152	783	785	兩年	time
152	1055	1056	自	ID
152	1056	1057	己	location
152	1316	1319	兩個禮	time
152	2256	2259	下個月	time
152	2294	2297	下個月	time
152	2312	2315	兩個月	time
152	2383	2386	下個月	time
152	2579	2581	九月	time
152	3009	3011	九月	time
152	3243	3246	兩個月	time
152	3273	3276	兩個月	time
152	3532	3535	這個月	time
153	3	6	這個月	time
153	152	154	個月	time
154	3	6	這個月	time
154	19	22	這個月	time
154	132	135	這個月	time
154	252	256	一個半月	time
154	444	446	習慣	time
154	536	538	習慣	time
154	1010	1011	2	name
154	1011	1012	4	name
154	1699	1702	這個月	time
154	2083	2086	下凱宣	time
154	2129	2131	5月	time
154	2140	2142	8月	med_exam
155	4	7	這個月	time
155	48	51	這個月	time
155	145	148	這個月	time
155	264	267	每個月	time
155	2195	2197	出現	time
156	1217	1219	出現	time
156	3273	3277	5632	med_exam
157	7	11	第一個月	time
157	93	97	一、兩個	time
157	292	295	這個月	time
157	449	454	第二個月而	time
157	469	473	第二個月	time
157	900	902	一年	time
157	923	925	一年	time
157	1466	1469	一個月	time
157	2594	2596	明年	time
157	3350	3351	哼	ID
157	3535	3538	下個月	time
157	3627	3629	九月	time
157	3643	3645	九月	time
157	3646	3647	四	time
157	3675	3677	早上	time
158	91	94	這個月	time
158	127	130	這個月	time
158	1111	1116	一個下個月	time
158	1381	1390	124699678	family
